0.590000 	 0.260360 	 0.330200 	 0.142693 	 0.760360 	 0.830200 	 0.642693
0.600000 	 0.263662 	 0.331627 	 0.140325 	 0.763662 	 0.831627 	 0.640325
0.610000 	 0.266978 	 0.333030 	 0.137971 	 0.766978 	 0.833030 	 0.637971
0.620000 	 0.270309 	 0.334410 	 0.135633 	 0.770309 	 0.834410 	 0.635633
0.630000 	 0.273653 	 0.335766 	 0.133309 	 0.773653 	 0.835766 	 0.633309
0.640000 	 0.277011 	 0.337100 	 0.131000 	 0.777011 	 0.837100 	 0.631000
0.650000 	 0.280382 	 0.338410 	 0.128706 	 0.780382 	 0.838410 	 0.628706
0.660000 	 0.283766 	 0.339697 	 0.126427 	 0.783766 	 0.839697 	 0.626427
0.670000 	 0.287163 	 0.340961 	 0.124163 	 0.787163 	 0.840961 	 0.624163
0.680000 	 0.290572 	 0.342203 	 0.121914 	 0.790572 	 0.842203 	 0.621914
0.690000 	 0.293994 	 0.343422 	 0.119680 	 0.793994 	 0.843422 	 0.619680
0.700000 	 0.297428 	 0.344618 	 0.117462 	 0.797428 	 0.844618 	 0.617462
0.710000 	 0.300875 	 0.345793 	 0.115259 	 0.800875 	 0.845793 	 0.615259
0.720000 	 0.304333 	 0.346946 	 0.113071 	 0.804333 	 0.846946 	 0.613071
0.730000 	 0.307802 	 0.348076 	 0.110899 	 0.807802 	 0.848076 	 0.610899
0.740000 	 0.311283 	 0.349185 	 0.108742 	 0.811283 	 0.849185 	 0.608742
0.750000 	 0.314775 	 0.350273 	 0.106600 	 0.814775 	 0.850273 	 0.606600
0.760000 	 0.318277 	 0.351339 	 0.104473 	 0.818277 	 0.851339 	 0.604473
0.770000 	 0.321791 	 0.352384 	 0.102362 	 0.821791 	 0.852384 	 0.602362
0.780000 	 0.325315 	 0.353407 	 0.100267 	 0.825315 	 0.853407 	 0.600267
0.790000 	 0.328849 	 0.354410 	 0.098186 	 0.828849 	 0.854410 	 0.598186
0.800000 	 0.332393 	 0.355392 	 0.096121 	 0.832393 	 0.855392 	 0.596121
0.810000 	 0.335947 	 0.356353 	 0.094071 	 0.835947 	 0.856353 	 0.594071
0.820000 	 0.339510 	 0.357294 	 0.092036 	 0.839510 	 0.857294 	 0.592036
0.830000 	 0.343083 	 0.358214 	 0.090017 	 0.843083 	 0.858214 	 0.590017
0.840000 	 0.346665 	 0.359114 	 0.088012 	 0.846665 	 0.859114 	 0.588012
0.850000 	 0.350256 	 0.359994 	 0.086022 	 0.850256 	 0.859994 	 0.586022
0.860000 	 0.353856 	 0.360854 	 0.084048 	 0.853856 	 0.860854 	 0.584048
0.870000 	 0.357465 	 0.361695 	 0.082088 	 0.857465 	 0.861695 	 0.582088
0.880000 	 0.361082 	 0.362516 	 0.080143 	 0.861082 	 0.862516 	 0.580143
0.890000 	 0.364707 	 0.363317 	 0.078212 	 0.864707 	 0.863317 	 0.578212
0.900000 	 0.368340 	 0.364099 	 0.076296 	 0.868340 	 0.864099 	 0.576296
0.910000 	 0.371981 	 0.364862 	 0.074395 	 0.871981 	 0.864862 	 0.574395
0.920000 	 0.375630 	 0.365606 	 0.072508 	 0.875630 	 0.865606 	 0.572508
0.930000 	 0.379286 	 0.366331 	 0.070635 	 0.879286 	 0.866331 	 0.570635
0.940000 	 0.382949 	 0.367038 	 0.068776 	 0.882949 	 0.867038 	 0.568776
0.950000 	 0.386620 	 0.367725 	 0.066931 	 0.886620 	 0.867725 	 0.566931
0.960000 	 0.390297 	 0.368395 	 0.065100 	 0.890297 	 0.868395 	 0.565100
0.970000 	 0.393981 	 0.369046 	 0.063283 	 0.893981 	 0.869046 	 0.563283
0.980000 	 0.397671 	 0.369679 	 0.061479 	 0.897671 	 0.869679 	 0.561479
0.990000 	 0.401368 	 0.370293 	 0.059688 	 0.901368 	 0.870293 	 0.559688
1.000000 	 0.405071 	 0.370890 	 0.057911 	 0.905071 	 0.870890 	 0.557911
1.010000 	 0.408780 	 0.371469 	 0.056146 	 0.908780 	 0.871469 	 0.556146
1.020000 	 0.412495 	 0.372031 	 0.054394 	 0.912495 	 0.872031 	 0.554394
1.030000 	 0.416215 	 0.372575 	 0.052655 	 0.916215 	 0.872575 	 0.552655
1.040000 	 0.419941 	 0.373101 	 0.050929 	 0.919941 	 0.873101 	 0.550929
1.050000 	 0.423672 	 0.373611 	 0.049214 	 0.923672 	 0.873611 	 0.549214
1.060000 	 0.427408 	 0.374103 	 0.047512 	 0.927408 	 0.874103 	 0.547512
1.070000 	 0.431149 	 0.374578 	 0.045822 	 0.931149 	 0.874578 	 0.545822
1.080000 	 0.434895 	 0.375036 	 0.044143 	 0.934895 	 0.875036 	 0.544143
1.090000 	 0.438645 	 0.375478 	 0.042476 	 0.938645 	 0.875478 	 0.542476
1.100000 	 0.442400 	 0.375902 	 0.040819 	 0.942400 	 0.875902 	 0.540819
1.110000 	 0.446159 	 0.376310 	 0.039174 	 0.946159 	 0.876310 	 0.539174
1.120000 	 0.449922 	 0.376702 	 0.037539 	 0.949922 	 0.876702 	 0.537539
1.130000 	 0.453689 	 0.377078 	 0.035915 	 0.953689 	 0.877078 	 0.535915
1.140000 	 0.457460 	 0.377437 	 0.034302 	 0.957460 	 0.877437 	 0.534302
1.150000 	 0.461234 	 0.377780 	 0.032698 	 0.961234 	 0.877780 	 0.532698
1.160000 	 0.465012 	 0.378107 	 0.031104 	 0.965012 	 0.878107 	 0.531104
1.170000 	 0.468793 	 0.378418 	 0.029519 	 0.968793 	 0.878418 	 0.529519
1.180000 	 0.472577 	 0.378713 	 0.027944 	 0.972577 	 0.878713 	 0.527944
1.190000 	 0.476364 	 0.378992 	 0.026377 	 0.976364 	 0.878992 	 0.526377
1.200000 	 0.480154 	 0.379256 	 0.024820 	 0.980154 	 0.879256 	 0.524820
1.210000 	 0.483947 	 0.379504 	 0.023271 	 0.983947 	 0.879504 	 0.523271
1.220000 	 0.487742 	 0.379737 	 0.021729 	 0.987742 	 0.879737 	 0.521729
1.230000 	 0.491539 	 0.379954 	 0.020196 	 0.991539 	 0.879954 	 0.520196
