4.840000 6.274262     5.321465     25.810494
4.860000 6.083703     5.489787     25.105141
4.880000 5.964920     5.732220     24.437512
4.900000 5.918380     6.042575     23.821281
4.920000 5.943219     6.416348     23.269234
4.940000 6.037845     6.850341     22.793986
4.960000 6.200344     7.341996     22.408572
4.980000 6.428674     7.888532     22.126894
5.000000 6.720646     8.485887     21.963999
5.020000 7.073694     9.127486     21.936127
5.040000 7.484453     9.802816     22.060426
5.060000 7.948125     10.495849     22.354186
5.080000 8.457670     11.183404     22.833389
5.100000 9.002817     11.833686     23.510364
5.120000 9.568991     12.405400     24.390343
5.140000 10.136272     12.848107     25.466920
5.160000 10.678639     13.104665     26.716718
5.180000 11.163845     13.116646     28.094188
5.200000 11.554405     12.833283     29.528221
5.220000 11.810180     12.223464     30.922939
5.240000 11.892837     11.288586     32.165065
5.260000 11.771987     10.072125     33.138949
5.280000 11.432014     8.660770     33.747336
5.300000 10.877765     7.173482     33.932178
5.320000 10.136909     5.739435     33.687616
5.340000 9.257414     4.471550     33.059037
5.360000 8.300241     3.445447     32.128196
5.380000 7.329282     2.691237     30.990937
5.400000 6.401673     2.198984     29.736716
5.420000 5.561135     1.932647     28.436266
5.440000 4.835438     1.845471     27.138411
5.460000 4.237444     1.891885     25.873121
5.480000 3.768333     2.034298     24.657006
5.500000 3.421526     2.245562     23.498571
5.520000 3.186333     2.508686     22.402112
5.540000 3.050804     2.815247     21.370190
5.560000 3.003692     3.163467     20.405071
5.580000 3.035647     3.556454     19.509563
5.600000 3.139809     4.000805     18.687577
5.620000 3.312008     4.505573     17.944633
5.640000 3.550721     5.081531     17.288429
5.660000 3.856883     5.740576     16.729546
5.680000 4.233621     6.495141     16.282349
5.700000 4.685925     7.357400     15.966087
5.720000 5.220220     8.338052     15.806216
5.740000 5.843787     9.444376     15.835855
5.760000 6.563905     10.677182     16.097206
5.780000 7.386560     12.026214     16.642514
5.800000 8.314491     13.463545     17.533780
5.820000 9.344302     14.934700     18.839833
5.840000 10.462381     16.347913     20.628641
5.860000 11.639488     17.563395     22.951959
5.880000 12.824269     18.387259     25.819493
5.900000 13.936867     18.578782     29.161959
5.920000 14.865250     17.883325     32.789143
5.940000 15.468865     16.101822     36.361563
5.960000 15.595456     13.192908     39.408666
5.980000 15.114947     9.370583     41.427113
6.000000 13.966074     5.124169     42.055908
6.020000 12.197693     1.095569     41.249824
6.040000 9.977268     -2.158688     39.322602
6.060000 7.550077     -4.374887     36.799883
6.080000 5.165084     -5.616185     34.181515
6.100000 3.008830     -6.142422     31.782897
6.120000 1.178580     -6.247216     29.722416
6.140000 -0.306580     -6.162872     27.993927
6.160000 -1.477838     -6.039651     26.542438
6.180000 -2.390201     -5.961939     25.308893
6.200000 -3.104548     -5.971346     24.247465
6.220000 -3.677908     -6.084918     23.328266
6.240000 -4.159310     -6.306864     22.534798
6.260000 -4.588821     -6.635356     21.860590
6.280000 -4.998128     -7.066102     21.306576
6.300000 -5.411722     -7.593871     20.879412
6.320000 -5.848152     -8.212687     20.590546
6.340000 -6.321059     -8.915065     20.455709
6.360000 -6.839860     -9.690522     20.494519
6.380000 -7.409993     -10.523441     20.729847
6.400000 -8.032682     -11.390407     21.186591
6.420000 -8.704227     -12.257198     21.889375
6.440000 -9.414822     -13.075820     22.858649
6.460000 -10.147021     -13.782401     24.104699
6.480000 -10.874097     -14.297267     25.619336
6.500000 -11.558731     -14.529073     27.365784
6.520000 -12.152800     -14.385107     29.268678
6.540000 -12.599261     -13.789045     31.207970
6.560000 -12.837218     -12.704903     33.022342
6.580000 -12.810755     -11.161347     34.527465
6.600000 -12.480873     -9.265685     35.550310
6.620000 -11.837835     -7.195682     35.971910
6.640000 -10.909405     -5.164365     35.761830
6.660000 -9.760397     -3.367539     34.986104
6.680000 -8.481825     -1.936445     33.782213
6.700000 -7.172749     -0.916842     32.313491
6.720000 -5.921568     -0.279713     30.725939
6.740000 -4.793197     0.048718     29.124446
6.760000 -3.824814     0.155537     27.570355
6.780000 -3.028744     0.119560     26.091714
6.800000 -2.399083     0.001575     24.696393
6.820000 -1.918951     -0.156969     23.382469
6.840000 -1.566555     -0.331046     22.144546
6.860000 -1.319453     -0.507883     20.976828
6.880000 -1.157139     -0.683060     19.874264
6.900000 -1.062323     -0.857451     18.832761
6.920000 -1.021349     -1.035074     17.849076
6.940000 -1.024094     -1.221725     16.920648
6.960000 -1.063620     -1.424216     16.045493
6.980000 -1.135739     -1.650033     15.222169
7.000000 -1.238598     -1.907278     14.449830
7.020000 -1.372334     -2.204797     13.728346
7.040000 -1.538827     -2.552410     13.058512
7.060000 -1.741543     -2.961209     12.442354
7.080000 -1.985477     -3.443871     11.883562
7.100000 -2.277156     -4.014970     11.388111
7.120000 -2.624718     -4.691228     10.965118
7.140000 -3.038020     -5.491639     10.628037
7.160000 -3.528744     -6.437334     10.396299
7.180000 -4.110462     -7.550966     10.297530
7.200000 -4.798563     -8.855253     10.370461
7.220000 -5.609901     -10.370077     10.668602
7.240000 -6.561936     -12.107224     11.264534
7.260000 -7.670994     -14.061421     12.254198
7.280000 -8.949079     -16.195911     13.759576
7.300000 -10.398445     -18.420767     15.926336
7.320000 -12.002910     -20.563298     18.910002
7.340000 -13.714987     -22.334161     22.840378
7.360000 -15.438822     -23.302760     27.751524
7.380000 -17.011610     -22.913429     33.470487
7.400000 -18.191973     -20.593924     39.485743
7.420000 -18.672364     -16.003079     44.877984
7.440000 -18.138507     -9.379981     48.466781
7.460000 -16.386802     -1.767644     49.291125
7.480000 -13.462970     5.245578     47.248158
7.500000 -9.721260     10.323414     43.322135
7.520000 -5.712326     13.095955     39.010266
7.540000 -1.950670     14.091920     35.438752
7.560000 1.257848     14.100293     33.003637
7.580000 3.826337     13.692411     31.602564
7.600000 5.799552     13.142870     30.969143
7.620000 7.268216     12.535618     30.846040
7.640000 8.321696     11.871193     31.027262
7.660000 9.031596     11.129930     31.352381
7.680000 9.451263     10.301785     31.694855
7.700000 9.621367     9.397328     31.955986
7.720000 9.576559     8.448142     32.064231
7.740000 9.350876     7.500752     31.976496
7.760000 8.980851     6.607062     31.678119
7.780000 8.506093     5.814269     31.179583
7.800000 7.967728     5.157066     30.509964
7.820000 7.405596     4.653951     29.708636
7.840000 6.855267     4.307803     28.817442
7.860000 6.345774     4.109571     27.874977
7.880000 5.898533     4.043247     26.913596
7.900000 5.527476     4.090546     25.958777
7.920000 5.240090     4.234391     25.029978
7.940000 5.038950     4.460967     24.142155
7.960000 4.923354     4.760537     23.307364
7.980000 4.890790     5.127396     22.536169
8.000000 4.938111     5.559298     21.838785
8.020000 5.062349     6.056607     21.226010
8.040000 5.261200     6.621321     20.710000
8.060000 5.533224     7.255977     20.304950
8.080000 5.877775     7.962427     20.027705
8.100000 6.294705     8.740365     19.898258
8.120000 6.783837     9.585519     19.940032
8.140000 7.344174     10.487359     20.179754
8.160000 7.972811     11.426277     20.646611
8.180000 8.663504     12.370295     21.370202
8.200000 9.404862     13.271635     22.376709
8.220000 10.178217     14.063928     23.682627
8.240000 10.955359     14.661512     25.285625
8.260000 11.696590     14.963021     27.152872
8.280000 12.349876     14.861931     29.208666
8.300000 12.852287     14.266155     31.325625
8.320000 13.135061     13.125994     33.326156
8.340000 13.133247     11.464286     35.001419
8.360000 12.799455     9.395973     36.150610
8.380000 12.118759     7.121587     36.632664
8.400000 11.119324     4.886811     36.409902
8.420000 9.872822     2.918827     35.559656
8.440000 8.482023     1.367747     34.244224
8.460000 7.059168     0.281119     32.654456
8.480000 5.703558     -0.381635     30.956928
8.500000 4.486519     -0.711302     29.266486
8.520000 3.446955     -0.810718     27.645684
8.540000 2.595420     -0.770078     26.119043
8.560000 1.922321     -0.657039     24.689537
8.580000 1.406449     -0.516623     23.350793
8.600000 1.021835     -0.375513     22.093998
8.620000 0.742365     -0.247303     20.910923
8.640000 0.544431     -0.137104     19.794790
8.660000 0.408124     -0.045018     18.740215
8.680000 0.317496     0.031465     17.742868
8.700000 0.260290     0.095968     16.799147
8.720000 0.227425     0.152358     15.905932
8.740000 0.212412     0.204321     15.060429
8.760000 0.210794     0.255205     14.260083
8.780000 0.219676     0.308026     13.502522
8.800000 0.237346     0.365561     12.785541
8.820000 0.262989     0.430471     12.107086
8.840000 0.296485     0.505455     11.465253
8.860000 0.338279     0.593392     10.858299
8.880000 0.389302     0.697498     10.284652
8.900000 0.450941     0.821480     9.742939
8.920000 0.525049     0.969708     9.232024
8.940000 0.613981     1.147395     8.751063
8.960000 0.720664     1.360817     8.299596
8.980000 0.848694     1.617548     7.877671
9.000000 1.002465     1.926751     7.486035
9.020000 1.187322     2.299507     7.126408
9.040000 1.409759     2.749190     6.801888
9.060000 1.677645     3.291891     6.517542
9.080000 2.000494     3.946852     6.281261
9.100000 2.389766     4.736879     6.105011
9.120000 2.859189     5.688620     6.006625
9.140000 3.425075     6.832511     6.012369
9.160000 4.106562     8.202047     6.160549
9.180000 4.925659     9.831707     6.506452
9.200000 5.906869     11.752471     7.128861
9.220000 7.075989     13.983083     8.138012
9.240000 8.457408     16.514285     9.683952
9.260000 10.068783     19.282125     11.962127
9.280000 11.911452     22.126120     15.208693
9.300000 13.954385     24.730859     19.670675
9.320000 16.109680     26.560854     25.526273
9.340000 18.199915     26.826656     32.726013
9.360000 19.925263     24.569862     40.749846
9.380000 20.854183     18.997584     48.373173
9.400000 20.482863     10.120315     53.723302
9.420000 18.410353     -0.619829     55.011083
9.440000 14.604317     -10.553104     51.856268
9.460000 9.572833     -17.310132     46.015097
9.480000 4.196240     -20.413040     40.252954
9.500000 -0.725616     -21.033105     36.398337
9.520000 -4.787114     -20.490564     34.767184
9.540000 -7.927804     -19.432847     34.879383
9.560000 -10.228813     -17.953422     36.104996
9.580000 -11.773734     -15.936264     37.857054
9.600000 -12.606240     -13.296452     39.595646
9.620000 -12.744283     -10.106973     40.841523
9.640000 -12.216821     -6.631713     41.244876
9.660000 -11.099799     -3.262874     40.671018
9.680000 -9.532414     -0.384701     39.231664
9.700000 -7.702872     1.764290     37.217882
9.720000 -5.809439     3.149088     34.966089
9.740000 -4.017734     3.895488     32.740004
9.760000 -2.435090     4.198459     30.685216
9.780000 -1.108380     4.245265     28.848290
9.800000 -0.037651     4.179164     27.219453
9.820000 0.805712     4.094993     25.768231
9.840000 1.463568     4.049056     24.463349
9.860000 1.980666     4.071598     23.280420
9.880000 2.398852     4.177124     22.203192
9.900000 2.754507     4.371695     21.222388
9.920000 3.077944     4.657641     20.334194
9.940000 3.393884     5.036387     19.539134
9.960000 3.722384     5.509963     18.841511
9.980000 4.079900     6.081592     18.249346
10.000000 4.480239     6.755594     17.774727
10.020000 4.935310     7.536716     17.434445
10.040000 5.455591     8.428867     17.250853
10.060000 6.050246     9.433149     17.252796
10.080000 6.726827     10.544950     17.476405
10.100000 7.490451     11.749859     17.965341
10.120000 8.342333     13.018144     18.769820
10.140000 9.277495     14.297806     19.943299
10.160000 10.281557     15.506770     21.535273
10.180000 11.326600     16.525984     23.578271
10.200000 12.366477     17.197127     26.067571
10.220000 13.332607     17.331132     28.934134
10.240000 14.132312     16.735420     32.016221
10.260000 14.652933     15.265542     35.043162
10.280000 14.775455     12.896172     37.652565
10.300000 14.399598     9.785827     39.460385
10.320000 13.476844     6.289612     40.179332
10.340000 12.039398     2.881041     39.737074
10.360000 10.207726     -0.002726     38.316781
10.380000 8.165636     -2.108889     36.277772
10.400000 6.110731     -3.418577     34.003386
10.420000 4.204869     -4.083907     31.776606
10.440000 2.547114     -4.319831     29.742645
10.460000 1.173725     -4.322209     27.940274
10.480000 0.074538     -4.234363     26.352390
10.500000 -0.787242     -4.147219     24.944130
10.520000 -1.459237     -4.112389     23.682400
10.540000 -1.989868     -4.156149     22.542515
10.560000 -2.423124     -4.290220     21.508657
10.580000 -2.796543     -4.519002     20.572311
10.600000 -3.141035     -4.844059     19.730616
10.620000 -3.481640     -5.266667     18.985254
10.640000 -3.838645     -5.789055     18.341972
10.660000 -4.228727     -6.414749     17.810621
10.680000 -4.665932     -7.148216     17.405621
10.700000 -5.162388     -7.993905     17.146703
10.720000 -5.728692     -8.954605     17.059852
10.740000 -6.373874     -10.028968     17.178231
10.760000 -7.104893     -11.207921     17.542817
10.780000 -7.925499     -12.469706     18.202160
10.800000 -8.834340     -13.773367     19.210378
10.820000 -9.822145     -15.050910     20.621958
10.840000 -10.867898     -16.199255     22.481514
10.860000 -11.934170     -17.074757     24.806535
10.880000 -12.962287     -17.495489     27.562288
10.900000 -13.868927     -17.259054     30.631606
10.920000 -14.546953     -16.183922     33.789296
10.940000 -14.874347     -14.175911     36.700240
10.960000 -14.734660     -11.304186     38.964936
10.980000 -14.048565     -7.846810     40.223268
11.000000 -12.808214     -4.255486     40.288118
11.020000 -11.097668     -1.022600     39.234894
11.040000 -9.082655     1.491475     37.374567
11.060000 -6.967829     3.164564     35.115309
11.080000 -4.941350     4.092838     32.806172
11.100000 -3.134513     4.485961     30.656400
11.120000 -1.610418     4.562772     28.744254
11.140000 -0.375780     4.495488     27.068100
11.160000 0.598474     4.398574     25.594291
11.180000 1.358494     4.339398     24.285323
11.200000 1.954675     4.353537     23.111245
11.220000 2.434447     4.457585     22.051922
11.240000 2.839075     4.658039     21.095795
11.260000 3.202868     4.956909     20.237989
11.280000 3.553676     5.354985     19.478854
11.300000 3.913938     5.853513     18.823177
11.320000 4.301853     6.454793     18.279989
11.340000 4.732441     7.161978     17.862845
11.360000 5.218348     7.978208     17.590415
11.380000 5.770320     8.905061     17.487266
11.400000 6.397268     9.940197     17.584645
11.420000 7.105854     11.073989     17.920944
11.440000 7.899481     12.284915     18.541352
11.460000 8.776568     13.533585     19.495842
11.480000 9.727971     14.755660     20.834232
11.500000 10.733509     15.854715     22.596703
11.520000 11.757750     16.697547     24.798093
11.540000 12.745710     17.116541     27.405346
11.560000 13.619876     16.925795     30.310631
11.580000 14.281060     15.957869     33.308650
11.600000 14.616422     14.122449     36.094536
11.620000 14.517627     11.473737     38.302700
11.640000 13.908849     8.252847     39.596425
11.660000 12.777649     4.861932     39.785647
11.680000 11.194505     1.752836     38.911532
11.700000 9.306172     -0.725205     37.233881
11.720000 7.299896     -2.429342     35.118061
11.740000 5.354049     -3.419978     32.895101
11.760000 3.599243     -3.875750     30.778867
11.780000 2.104245     -3.998272     28.862436
11.800000 0.883741     -3.954602     27.158688
11.820000 -0.083927     -3.860640     25.643949
11.840000 -0.839270     -3.787382     24.286171
11.860000 -1.428892     -3.773972     23.057719
11.880000 -1.897908     -3.839732     21.938901
11.900000 -2.286273     -3.993006     20.917500
11.920000 -2.627619     -4.236996     19.987271
11.940000 -2.949495     -4.573344     19.146613
11.960000 -3.274265     -5.004138     18.397794
11.980000 -3.620239     -5.532858     17.746729
12.000000 -4.002763     -6.164587     17.203208
12.020000 -4.435128     -6.905635     16.781505
12.040000 -4.929229     -7.762632     16.501277
12.060000 -5.495910     -8.740976     16.388685
12.080000 -6.144923     -9.842451     16.477599
12.100000 -6.884429     -11.061688     16.810613
12.120000 -7.719881     -12.381105     17.439356
12.140000 -8.652125     -13.764021     18.423196
12.160000 -9.674505     -15.145935     19.824842
12.180000 -10.768791     -16.424828     21.700749
12.200000 -11.899998     -17.453038     24.083780
12.220000 -13.010606     -18.036037     26.956345
12.240000 -14.015692     -17.946888     30.215463
12.260000 -14.801931     -16.966925     33.638762
12.280000 -15.234930     -14.958296     36.872045
12.300000 -15.179603     -11.955830     39.468224
12.320000 -14.534849     -8.235052     40.998210
12.340000 -13.274889     -4.291810     41.211009
12.360000 -11.478273     -0.698480     40.158050
12.380000 -9.322315     2.106558     38.181989
12.400000 -7.036540     3.962821     35.757947
12.420000 -4.836668     4.975346     33.297933
12.440000 -2.874265     5.388326     31.045201
12.460000 -1.221747     5.455614     29.083847
12.480000 0.113725     5.372986     27.403279
12.500000 1.165577     5.266883     25.957645
12.520000 1.985838     5.209156     24.699478
12.540000 2.630502     5.236059     23.592356
12.560000 3.151613     5.363224     22.612712
12.580000 3.593935     5.595532     21.747772
12.600000 3.994255     5.933024     20.992990
12.620000 4.382009     6.374119     20.350123
12.640000 4.780431     6.917073     19.826126
12.660000 5.207759     7.560225     19.432708
12.680000 5.678252     8.301348     19.186324
12.700000 6.202871     9.136247     19.108355
12.720000 6.789546     10.056596     19.225209
12.740000 7.442956     11.047001     19.568023
12.760000 8.163765     12.081238     20.171451
12.780000 8.947260     13.117822     21.070898
12.800000 9.781372     14.095395     22.297297
12.820000 10.644177     14.929092     23.868527
12.840000 11.501160     15.510033     25.776880
12.860000 12.302935     15.711202     27.973217
12.880000 12.984588     15.403568     30.350920
12.900000 13.468384     14.484982     32.736430
12.920000 13.671704     12.919441     34.896638
12.940000 13.521251     10.775276     36.572753
12.960000 12.972056     8.241484     37.540987
12.980000 12.025942     5.601330     37.681986
13.000000 10.741019     3.160603     37.024530
13.020000 9.224936     1.158738     35.733787
13.040000 7.611697     -0.291310     34.046535
13.060000 6.031095     -1.205972     32.190912
13.080000 4.583682     -1.687368     30.332889
13.100000 3.329472     -1.867485     28.564492
13.120000 2.290080     -1.867725     26.920506
13.140000 1.458519     -1.780928     25.402791
13.160000 0.810630     -1.669548     23.999412
13.180000 0.314594     -1.571297     22.695575
13.200000 -0.062584     -1.506496     21.478284
13.220000 -0.351366     -1.484529     20.337525
13.240000 -0.577999     -1.508685     19.266001
13.260000 -0.764136     -1.579476     18.258490
13.280000 -0.927204     -1.696764     17.311277
13.300000 -1.081116     -1.861041     16.421782
13.320000 -1.237101     -2.074168     15.588384
13.340000 -1.404514     -2.339773     14.810401
13.360000 -1.591566     -2.663477     14.088212
13.380000 -1.805948     -3.053038     13.423501
13.400000 -2.055366     -3.518466     12.819644
13.420000 -2.347986     -4.072120     12.282273
13.440000 -2.692813     -4.728778     11.820082
13.460000 -3.100006     -5.505592     11.445928
13.480000 -3.581123     -6.421835     11.178352
13.500000 -4.149265     -7.498206     11.043611
13.520000 -4.819054     -8.755373     11.078332
