1.070000 	 0.431149 	 0.374578 	 0.045822
1.080000 	 0.434895 	 0.375036 	 0.044143
1.090000 	 0.438645 	 0.375478 	 0.042476
1.100000 	 0.442400 	 0.375902 	 0.040819
1.110000 	 0.446159 	 0.376310 	 0.039174
1.120000 	 0.449922 	 0.376702 	 0.037539
1.130000 	 0.453689 	 0.377078 	 0.035915
1.140000 	 0.457460 	 0.377437 	 0.034302
1.150000 	 0.461234 	 0.377780 	 0.032698
1.160000 	 0.465012 	 0.378107 	 0.031104
1.170000 	 0.468793 	 0.378418 	 0.029519
1.180000 	 0.472577 	 0.378713 	 0.027944
1.190000 	 0.476364 	 0.378992 	 0.026377
1.200000 	 0.480154 	 0.379256 	 0.024820
1.210000 	 0.483947 	 0.379504 	 0.023271
1.220000 	 0.487742 	 0.379737 	 0.021729
1.230000 	 0.491539 	 0.379954 	 0.020196
1.240000 	 0.495339 	 0.380156 	 0.018670
1.250000 	 0.499140 	 0.380343 	 0.017152
1.260000 	 0.502944 	 0.380515 	 0.015641
1.270000 	 0.506749 	 0.380671 	 0.014136
1.280000 	 0.510555 	 0.380812 	 0.012638
1.290000 	 0.514364 	 0.380939 	 0.011145
1.300000 	 0.518173 	 0.381050 	 0.009659
1.310000 	 0.521983 	 0.381147 	 0.008178
1.320000 	 0.525795 	 0.381229 	 0.006702
1.330000 	 0.529607 	 0.381296 	 0.005231
1.340000 	 0.533420 	 0.381348 	 0.003765
1.350000 	 0.537234 	 0.381386 	 0.002303
1.360000 	 0.541047 	 0.381409 	 0.000844
1.370000 	 0.544862 	 0.381417 	 -0.000610
1.380000 	 0.548676 	 0.381411 	 -0.002062
1.390000 	 0.552490 	 0.381390 	 -0.003510
1.400000 	 0.556304 	 0.381355 	 -0.004956
1.410000 	 0.560117 	 0.381306 	 -0.006400
1.420000 	 0.563930 	 0.381242 	 -0.007842
1.430000 	 0.567743 	 0.381163 	 -0.009282
1.440000 	 0.571554 	 0.381070 	 -0.010721
1.450000 	 0.575365 	 0.380963 	 -0.012160
1.460000 	 0.579175 	 0.380842 	 -0.013597
1.470000 	 0.582983 	 0.380706 	 -0.015035
1.480000 	 0.586790 	 0.380555 	 -0.016472
1.490000 	 0.590596 	 0.380391 	 -0.017911
1.500000 	 0.594400 	 0.380211 	 -0.019350
1.510000 	 0.598202 	 0.380018 	 -0.020790
1.520000 	 0.602002 	 0.379810 	 -0.022231
1.530000 	 0.605800 	 0.379588 	 -0.023675
1.540000 	 0.609596 	 0.379351 	 -0.025121
1.550000 	 0.613389 	 0.379100 	 -0.026569
1.560000 	 0.617180 	 0.378834 	 -0.028020
1.570000 	 0.620969 	 0.378554 	 -0.029475
1.580000 	 0.624754 	 0.378259 	 -0.030933
1.590000 	 0.628537 	 0.377950 	 -0.032395
1.600000 	 0.632316 	 0.377626 	 -0.033862
1.610000 	 0.636093 	 0.377287 	 -0.035333
1.620000 	 0.639866 	 0.376934 	 -0.036809
1.630000 	 0.643635 	 0.376566 	 -0.038290
1.640000 	 0.647401 	 0.376183 	 -0.039778
1.650000 	 0.651162 	 0.375785 	 -0.041271
1.660000 	 0.654920 	 0.375372 	 -0.042770
1.670000 	 0.658674 	 0.374945 	 -0.044277
1.680000 	 0.662423 	 0.374502 	 -0.045790
1.690000 	 0.666168 	 0.374044 	 -0.047311
1.700000 	 0.669909 	 0.373571 	 -0.048840
1.710000 	 0.673645 	 0.373083 	 -0.050376
1.720000 	 0.677375 	 0.372579 	 -0.051921
1.730000 	 0.681101 	 0.372060 	 -0.053475
1.740000 	 0.684822 	 0.371525 	 -0.055038
1.750000 	 0.688537 	 0.370974 	 -0.056610
1.760000 	 0.692247 	 0.370408 	 -0.058192
1.770000 	 0.695951 	 0.369826 	 -0.059784
1.780000 	 0.699649 	 0.369229 	 -0.061386
1.790000 	 0.703341 	 0.368615 	 -0.062999
1.800000 	 0.707028 	 0.367985 	 -0.064623
1.810000 	 0.710707 	 0.367338 	 -0.066258
1.820000 	 0.714381 	 0.366676 	 -0.067905
